Month,Sex,Client Group,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
FEB20,Female,Number of clients who are at risk of homelessness,7715.0,10631.0,3730.0,2283.0,2146.0,512.0,435.0,1081.0,28490.0
FEB20,Male,Number of Indigenous clients,2690.0,1283.0,1664.0,907.0,591.0,152.0,123.0,952.0,8357.0
FEB20,Male,Number of clients who have experienced family and domestic violence,2068.0,3028.0,958.0,533.0,272.0,108.0,195.0,209.0,7368.0
FEB20,Male,Number of clients with a current mental health issue,2945.0,3626.0,1176.0,555.0,618.0,507.0,251.0,123.0,9782.0
FEB20,Male,Number of clients with problematic drug or alcohol issues,1102.0,1469.0,474.0,346.0,312.0,156.0,94.0,128.0,4079.0
FEB20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,60.0,776.0,66.0,12.0,9.0,27.0,9.0,2.0,961.0
FEB20,Male,Number of nights in short-term/emergency accommodation,21246.0,19682.0,35239.0,8514.0,3687.0,2854.0,3321.0,1922.0,96465.0
FEB20,Male,Number of clients accommodated in short-term/emergency accommodation,1187.0,1652.0,1732.0,687.0,230.0,174.0,135.0,145.0,5935.0
FEB20,Male,Number of clients who are homeless,4690.0,6319.0,2822.0,1105.0,1071.0,673.0,436.0,518.0,17596.0
FEB20,Male,Number of clients who are at risk of homelessness,4554.0,5730.0,2308.0,1028.0,1145.0,353.0,334.0,567.0,16007.0
FEB20,Total,Number of Indigenous clients,6899.0,3476.0,4456.0,2664.0,1582.0,371.0,282.0,2678.0,22367.0
FEB20,Total,Number of clients who have experienced family and domestic violence,7997.0,14463.0,4020.0,2610.0,1794.0,502.0,637.0,987.0,32958.0
FEB20,Total,Number of clients with a current mental health issue,7756.0,9745.0,3106.0,1708.0,1763.0,1155.0,624.0,295.0,26107.0
FEB20,Total,Number of clients with problematic drug or alcohol issues,2099.0,2723.0,904.0,805.0,553.0,253.0,196.0,235.0,7760.0
FEB20,Total,Number of clients financially assisted with payments for short term/emergency accommodation,186.0,1669.0,230.0,89.0,77.0,101.0,29.0,17.0,2397.0
FEB20,Total,Number of nights in short-term/emergency accommodation,47946.0,44582.0,76580.0,19790.0,7852.0,7232.0,7867.0,5095.0,216944.0
FEB20,Total,Number of clients accommodated in short-term/emergency accommodation,2609.0,3547.0,3722.0,1842.0,493.0,424.0,318.0,552.0,13493.0
FEB20,Total,Number of clients who are homeless,10428.0,14363.0,6857.0,2611.0,2557.0,1473.0,996.0,1157.0,40356.0
FEB20,Total,Number of clients who are at risk of homelessness,12269.0,16361.0,6038.0,3311.0,3291.0,865.0,769.0,1648.0,44497.0
JAN20,Female,Number of Indigenous clients,4061.0,2153.0,2693.0,1905.0,1010.0,212.0,153.0,1709.0,13856.0
JAN20,Female,Number of clients who have experienced family and domestic violence,5874.0,11401.0,3025.0,2161.0,1448.0,406.0,453.0,753.0,25461.0
JAN20,Female,Number of clients with a current mental health issue,4834.0,6036.0,1914.0,1104.0,1100.0,631.0,379.0,164.0,16131.0
JAN20,Female,Number of clients with problematic drug or alcohol issues,988.0,1241.0,404.0,443.0,210.0,95.0,95.0,111.0,3583.0
JAN20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,148.0,931.0,167.0,73.0,66.0,61.0,19.0,27.0,1490.0
JAN20,Female,Number of nights in short-term/emergency accommodation,27556.0,26684.0,43552.0,12232.0,4859.0,4649.0,4759.0,3210.0,127501.0
JAN20,Female,Number of clients accommodated in short-term/emergency accommodation,1428.0,1930.0,2005.0,1249.0,292.0,263.0,183.0,403.0,7746.0
JAN20,Female,Number of clients who are homeless,5660.0,7995.0,3839.0,1563.0,1449.0,766.0,548.0,635.0,22416.0
JAN20,Female,Number of clients who are at risk of homelessness,7534.0,10650.0,3561.0,2308.0,2095.0,525.0,433.0,1052.0,28096.0
JAN20,Male,Number of Indigenous clients,2620.0,1316.0,1603.0,964.0,628.0,162.0,130.0,941.0,8355.0
JAN20,Male,Number of clients who have experienced family and domestic violence,2018.0,3219.0,918.0,581.0,284.0,130.0,187.0,215.0,7547.0
JAN20,Male,Number of clients with a current mental health issue,2887.0,3668.0,1219.0,544.0,621.0,503.0,239.0,138.0,9801.0
JAN20,Male,Number of clients with problematic drug or alcohol issues,1078.0,1504.0,515.0,343.0,327.0,164.0,102.0,119.0,4146.0
JAN20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,63.0,773.0,60.0,18.0,12.0,31.0,8.0,3.0,967.0
JAN20,Male,Number of nights in short-term/emergency accommodation,22146.0,21184.0,37545.0,9069.0,4008.0,2885.0,3647.0,2105.0,102589.0
JAN20,Male,Number of clients accommodated in short-term/emergency accommodation,1174.0,1690.0,1755.0,732.0,228.0,178.0,141.0,151.0,6039.0
JAN20,Male,Number of clients who are homeless,4512.0,6486.0,2658.0,1143.0,1050.0,691.0,431.0,520.0,17459.0
JAN20,Male,Number of clients who are at risk of homelessness,4484.0,5784.0,2290.0,1011.0,1186.0,363.0,336.0,512.0,15942.0
JAN20,Total,Number of Indigenous clients,6681.0,3469.0,4296.0,2869.0,1638.0,374.0,283.0,2650.0,22211.0
JAN20,Total,Number of clients who have experienced family and domestic violence,7892.0,14620.0,3943.0,2742.0,1732.0,536.0,640.0,968.0,33008.0
JAN20,Total,Number of clients with a current mental health issue,7721.0,9704.0,3133.0,1648.0,1721.0,1134.0,618.0,302.0,25932.0
JAN20,Total,Number of clients with problematic drug or alcohol issues,2066.0,2745.0,919.0,786.0,537.0,259.0,197.0,230.0,7729.0
JAN20,Total,Number of clients financially assisted with payments for short term/emergency accommodation,211.0,1704.0,227.0,91.0,78.0,92.0,27.0,30.0,2457.0
JAN20,Total,Number of nights in short-term/emergency accommodation,49702.0,47868.0,81097.0,21301.0,8867.0,7534.0,8406.0,5315.0,230090.0
JAN20,Total,Number of clients accommodated in short-term/emergency accommodation,2602.0,3620.0,3760.0,1981.0,520.0,441.0,324.0,554.0,13785.0
JAN20,Total,Number of clients who are homeless,10172.0,14481.0,6497.0,2706.0,2499.0,1457.0,979.0,1155.0,39875.0
JAN20,Total,Number of clients who are at risk of homelessness,12018.0,16434.0,5851.0,3319.0,3281.0,888.0,769.0,1564.0,44038.0
DEC19,Female,Number of Indigenous clients,3880.0,2112.0,2368.0,1841.0,972.0,208.0,144.0,1687.0,13166.0
DEC19,Female,Number of clients who have experienced family and domestic violence,5418.0,11360.0,2714.0,2168.0,1441.0,393.0,437.0,794.0,24675.0
DEC19,Female,Number of clients with a current mental health issue,4567.0,5904.0,1850.0,1094.0,1041.0,619.0,340.0,155.0,15550.0
DEC19,Female,Number of clients with problematic drug or alcohol issues,936.0,1153.0,375.0,392.0,200.0,97.0,88.0,107.0,3343.0
DEC19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,105.0,786.0,124.0,69.0,48.0,60.0,16.0,27.0,1234.0
DEC19,Female,Number of nights in short-term/emergency accommodation,25371.0,24986.0,43122.0,11984.0,5013.0,4646.0,4686.0,2824.0,122632.0
DEC19,Female,Number of clients accommodated in short-term/emergency accommodation,1288.0,1729.0,1970.0,1199.0,291.0,242.0,178.0,400.0,7287.0
DEC19,Female,Number of clients who are homeless,5243.0,7885.0,3487.0,1472.0,1451.0,763.0,532.0,589.0,21382.0
DEC19,Female,Number of clients who are at risk of homelessness,7381.0,10425.0,3308.0,2325.0,2092.0,507.0,401.0,1094.0,27482.0
DEC19,Male,Number of Indigenous clients,2481.0,1256.0,1475.0,972.0,607.0,140.0,116.0,940.0,7974.0
DEC19,Male,Number of clients who have experienced family and domestic violence,1903.0,3229.0,797.0,604.0,300.0,108.0,183.0,208.0,7325.0
DEC19,Male,Number of clients with a current mental health issue,2816.0,3563.0,1141.0,554.0,598.0,500.0,211.0,128.0,9498.0
DEC19,Male,Number of clients with problematic drug or alcohol issues,1057.0,1390.0,476.0,334.0,312.0,179.0,87.0,120.0,3951.0
DEC19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,43.0,737.0,46.0,8.0,11.0,24.0,8.0,1.0,877.0
DEC19,Male,Number of nights in short-term/emergency accommodation,21576.0,20843.0,36606.0,9382.0,3967.0,2565.0,3578.0,2005.0,100522.0
DEC19,Male,Number of clients accommodated in short-term/emergency accommodation,1085.0,1608.0,1710.0,767.0,235.0,155.0,132.0,152.0,5833.0
DEC19,Male,Number of clients who are homeless,4217.0,6363.0,2538.0,1089.0,1074.0,670.0,407.0,517.0,16834.0
DEC19,Male,Number of clients who are at risk of homelessness,4332.0,5488.0,2094.0,1078.0,1174.0,338.0,312.0,505.0,15302.0
DEC19,Total,Number of Indigenous clients,6361.0,3368.0,3843.0,2813.0,1579.0,348.0,260.0,2627.0,21140.0
DEC19,Total,Number of clients who have experienced family and domestic violence,7321.0,14589.0,3511.0,2772.0,1741.0,501.0,620.0,1002.0,32000.0
DEC19,Total,Number of clients with a current mental health issue,7383.0,9467.0,2991.0,1648.0,1639.0,1119.0,551.0,283.0,25048.0
DEC19,Total,Number of clients with problematic drug or alcohol issues,1993.0,2543.0,851.0,726.0,512.0,276.0,175.0,227.0,7294.0
DEC19,Total,Number of clients financially assisted with payments for short term/emergency accommodation,148.0,1523.0,170.0,77.0,59.0,84.0,24.0,28.0,2111.0
DEC19,Total,Number of nights in short-term/emergency accommodation,46947.0,45829.0,79728.0,21366.0,8980.0,7211.0,8264.0,4829.0,223154.0
DEC19,Total,Number of clients accommodated in short-term/emergency accommodation,2373.0,3337.0,3680.0,1966.0,526.0,397.0,310.0,552.0,13120.0
DEC19,Total,Number of clients who are homeless,9460.0,14248.0,6025.0,2561.0,2525.0,1433.0,939.0,1106.0,38216.0
DEC19,Total,Number of clients who are at risk of homelessness,11713.0,15913.0,5402.0,3403.0,3266.0,845.0,713.0,1599.0,42784.0
NOV19,Female,Number of Indigenous clients,4034.0,2110.0,2505.0,1833.0,956.0,187.0,150.0,1742.0,13469.0
NOV19,Female,Number of clients who have experienced family and domestic violence,5711.0,11325.0,2782.0,2197.0,1484.0,389.0,437.0,803.0,25080.0
NOV19,Female,Number of clients with a current mental health issue,4901.0,5974.0,1918.0,1147.0,1109.0,637.0,359.0,189.0,16217.0
NOV19,Female,Number of clients with problematic drug or alcohol issues,1037.0,1168.0,394.0,420.0,199.0,100.0,91.0,126.0,3531.0
NOV19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,120.0,742.0,125.0,64.0,49.0,62.0,12.0,17.0,1189.0
NOV19,Female,Number of nights in short-term/emergency accommodation,24925.0,23819.0,42332.0,10947.0,4761.0,4213.0,4647.0,2965.0,118609.0
NOV19,Female,Number of clients accommodated in short-term/emergency accommodation,1323.0,1691.0,1990.0,1119.0,301.0,241.0,176.0,394.0,7221.0
NOV19,Female,Number of clients who are homeless,5585.0,7888.0,3714.0,1506.0,1532.0,775.0,551.0,707.0,22216.0
NOV19,Female,Number of clients who are at risk of homelessness,7729.0,10398.0,3400.0,2427.0,2063.0,489.0,400.0,1099.0,27955.0
NOV19,Male,Number of Indigenous clients,2638.0,1289.0,1536.0,999.0,594.0,143.0,121.0,1002.0,8301.0
NOV19,Male,Number of clients who have experienced family and domestic violence,2033.0,3269.0,813.0,634.0,306.0,110.0,187.0,248.0,7584.0
NOV19,Male,Number of clients with a current mental health issue,3066.0,3601.0,1249.0,576.0,598.0,529.0,204.0,141.0,9947.0
NOV19,Male,Number of clients with problematic drug or alcohol issues,1201.0,1443.0,500.0,354.0,294.0,184.0,88.0,143.0,4203.0
NOV19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,59.0,674.0,53.0,5.0,12.0,26.0,5.0,5.0,839.0
NOV19,Male,Number of nights in short-term/emergency accommodation,20759.0,19203.0,35878.0,8941.0,3948.0,2530.0,3486.0,2220.0,96965.0
NOV19,Male,Number of clients accommodated in short-term/emergency accommodation,1142.0,1510.0,1691.0,761.0,242.0,157.0,145.0,175.0,5802.0
NOV19,Male,Number of clients who are homeless,4513.0,6377.0,2697.0,1148.0,1057.0,703.0,421.0,580.0,17451.0
NOV19,Male,Number of clients who are at risk of homelessness,4564.0,5584.0,2120.0,1106.0,1152.0,328.0,318.0,537.0,15683.0
NOV19,Total,Number of Indigenous clients,6672.0,3399.0,4041.0,2832.0,1550.0,330.0,271.0,2744.0,21770.0
NOV19,Total,Number of clients who have experienced family and domestic violence,7744.0,14594.0,3595.0,2831.0,1790.0,499.0,624.0,1051.0,32664.0
NOV19,Total,Number of clients with a current mental health issue,7967.0,9575.0,3167.0,1723.0,1707.0,1166.0,563.0,330.0,26164.0
NOV19,Total,Number of clients with problematic drug or alcohol issues,2238.0,2611.0,894.0,774.0,493.0,284.0,179.0,269.0,7734.0
NOV19,Total,Number of clients financially assisted with payments for short term/emergency accommodation,179.0,1416.0,178.0,69.0,61.0,88.0,17.0,22.0,2028.0
NOV19,Total,Number of nights in short-term/emergency accommodation,45684.0,43022.0,78210.0,19888.0,8709.0,6743.0,8133.0,5185.0,215574.0
NOV19,Total,Number of clients accommodated in short-term/emergency accommodation,2465.0,3201.0,3681.0,1880.0,543.0,398.0,321.0,569.0,13023.0
NOV19,Total,Number of clients who are homeless,10098.0,14265.0,6411.0,2654.0,2589.0,1478.0,972.0,1287.0,39667.0
NOV19,Total,Number of clients who are at risk of homelessness,12293.0,15982.0,5520.0,3533.0,3215.0,817.0,718.0,1636.0,43638.0
OCT19,Female,Number of Indigenous clients,4094.0,2149.0,2572.0,1850.0,1004.0,194.0,153.0,1796.0,13767.0
OCT19,Female,Number of clients who have experienced family and domestic violence,5748.0,11348.0,2714.0,2127.0,1496.0,392.0,422.0,847.0,25054.0
OCT19,Female,Number of clients with a current mental health issue,4798.0,6179.0,1920.0,1103.0,1112.0,681.0,353.0,197.0,16325.0
OCT19,Female,Number of clients with problematic drug or alcohol issues,1029.0,1303.0,433.0,394.0,211.0,105.0,87.0,116.0,3675.0
OCT19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,106.0,830.0,121.0,63.0,60.0,57.0,12.0,29.0,1278.0
OCT19,Female,Number of nights in short-term/emergency accommodation,24787.0,25242.0,42086.0,11289.0,4607.0,4115.0,4824.0,3034.0,119984.0
OCT19,Female,Number of clients accommodated in short-term/emergency accommodation,1309.0,1725.0,1952.0,1125.0,287.0,250.0,175.0,393.0,7213.0
OCT19,Female,Number of clients who are homeless,5571.0,8029.0,3721.0,1496.0,1524.0,789.0,559.0,743.0,22393.0
OCT19,Female,Number of clients who are at risk of homelessness,7536.0,10695.0,3357.0,2382.0,2138.0,508.0,402.0,1093.0,28058.0
OCT19,Male,Number of Indigenous clients,2644.0,1324.0,1564.0,914.0,636.0,134.0,124.0,1045.0,8370.0
OCT19,Male,Number of clients who have experienced family and domestic violence,2085.0,3323.0,809.0,602.0,322.0,109.0,175.0,252.0,7671.0
OCT19,Male,Number of clients with a current mental health issue,3091.0,3865.0,1219.0,581.0,633.0,531.0,203.0,141.0,10245.0
OCT19,Male,Number of clients with problematic drug or alcohol issues,1222.0,1601.0,478.0,353.0,286.0,175.0,78.0,135.0,4320.0
OCT19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,70.0,764.0,52.0,21.0,11.0,34.0,14.0,6.0,971.0
OCT19,Male,Number of nights in short-term/emergency accommodation,20254.0,19134.0,36508.0,9133.0,4047.0,2684.0,3533.0,2509.0,97802.0
OCT19,Male,Number of clients accommodated in short-term/emergency accommodation,1132.0,1559.0,1674.0,729.0,246.0,183.0,132.0,185.0,5830.0
OCT19,Male,Number of clients who are homeless,4525.0,6522.0,2792.0,1144.0,1103.0,706.0,415.0,618.0,17782.0
OCT19,Male,Number of clients who are at risk of homelessness,4560.0,5902.0,2049.0,1062.0,1221.0,315.0,313.0,544.0,15928.0
OCT19,Total,Number of Indigenous clients,6738.0,3473.0,4136.0,2764.0,1640.0,328.0,277.0,2841.0,22137.0
OCT19,Total,Number of clients who have experienced family and domestic violence,7833.0,14671.0,3523.0,2729.0,1818.0,501.0,597.0,1099.0,32725.0
OCT19,Total,Number of clients with a current mental health issue,7889.0,10044.0,3139.0,1684.0,1745.0,1212.0,556.0,338.0,26570.0
OCT19,Total,Number of clients with problematic drug or alcohol issues,2251.0,2904.0,911.0,747.0,497.0,280.0,165.0,251.0,7995.0
OCT19,Total,Number of clients financially assisted with payments for short term/emergency accommodation,176.0,1594.0,173.0,84.0,71.0,91.0,26.0,35.0,2249.0
OCT19,Total,Number of nights in short-term/emergency accommodation,45041.0,44376.0,78594.0,20422.0,8654.0,6799.0,8357.0,5543.0,217786.0
OCT19,Total,Number of clients accommodated in short-term/emergency accommodation,2441.0,3284.0,3626.0,1854.0,533.0,433.0,307.0,578.0,13043.0
OCT19,Total,Number of clients who are homeless,10096.0,14551.0,6513.0,2640.0,2627.0,1495.0,974.0,1361.0,40175.0
OCT19,Total,Number of clients who are at risk of homelessness,12096.0,16597.0,5406.0,3444.0,3359.0,823.0,715.0,1637.0,43986.0
SEP19,Female,Number of Indigenous clients,4182.0,2046.0,2532.0,1765.0,999.0,195.0,143.0,1708.0,13529.0
SEP19,Female,Number of clients who have experienced family and domestic violence,5647.0,10829.0,2595.0,2092.0,1495.0,405.0,382.0,774.0,24179.0
SEP19,Female,Number of clients with a current mental health issue,4748.0,5980.0,1836.0,1077.0,1120.0,670.0,329.0,203.0,15941.0
SEP19,Female,Number of clients with problematic drug or alcohol issues,1052.0,1189.0,401.0,402.0,213.0,116.0,82.0,127.0,3576.0
SEP19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,108.0,824.0,110.0,60.0,53.0,79.0,16.0,36.0,1285.0
SEP19,Female,Number of nights in short-term/emergency accommodation,24850.0,23641.0,40206.0,10799.0,4060.0,4241.0,4730.0,2937.0,115464.0
SEP19,Female,Number of clients accommodated in short-term/emergency accommodation,1287.0,1727.0,1914.0,1095.0,251.0,263.0,181.0,341.0,7053.0
SEP19,Female,Number of clients who are homeless,5491.0,7793.0,3570.0,1416.0,1536.0,792.0,518.0,639.0,21716.0
SEP19,Female,Number of clients who are at risk of homelessness,7581.0,10325.0,3257.0,2329.0,2136.0,520.0,391.0,1067.0,27550.0
SEP19,Male,Number of Indigenous clients,2615.0,1263.0,1597.0,906.0,647.0,135.0,124.0,971.0,8244.0
SEP19,Male,Number of clients who have experienced family and domestic violence,2030.0,3139.0,810.0,598.0,290.0,104.0,160.0,224.0,7352.0
SEP19,Male,Number of clients with a current mental health issue,3032.0,3651.0,1186.0,544.0,633.0,524.0,195.0,135.0,9886.0
SEP19,Male,Number of clients with problematic drug or alcohol issues,1210.0,1481.0,476.0,331.0,307.0,188.0,76.0,126.0,4189.0
SEP19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,46.0,778.0,46.0,19.0,18.0,43.0,8.0,1.0,958.0
