Month,Sex,Group,Reason for seeking assistance,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
APR20,Male,Health,Problematic alcohol use,369.0,405.0,133.0,120.0,122.0,54.0,40.0,59.0,1302.0
APR20,Male,Other,Other,2964.0,4238.0,1743.0,821.0,777.0,511.0,398.0,448.0,11891.0
APR20,Male,Other,Transition from custodial arrangements,371.0,910.0,127.0,68.0,163.0,49.0,36.0,44.0,1765.0
APR20,Male,Other,Transition from foster care and child safety residential placements,31.0,79.0,18.0,13.0,6.0,4.0,5.0,5.0,161.0
APR20,Male,Other,Transition from other care arrangements,107.0,170.0,40.0,35.0,25.0,37.0,23.0,7.0,444.0
APR20,Male,Other,Discrimination including racial discrimination,53.0,72.0,18.0,8.0,20.0,4.0,12.0,1.0,188.0
APR20,Male,Other,Itinerant,393.0,664.0,168.0,130.0,229.0,139.0,11.0,83.0,1816.0
APR20,Male,Other,Unable to return home due to environmental reasons,212.0,229.0,71.0,65.0,55.0,30.0,30.0,13.0,705.0
APR20,Male,Other,Disengagement with school or other education and training,251.0,205.0,48.0,44.0,97.0,6.0,9.0,11.0,671.0
APR20,Male,Other,Lack of family and/or community support,1666.0,2208.0,1125.0,502.0,259.0,345.0,215.0,199.0,6516.0
APR20,Male,Other,Other (not elsewhere classified),601.0,785.0,433.0,176.0,61.0,41.0,124.0,146.0,2367.0
APR20,Male,COVID,COVID-19,379.0,1573.0,393.0,128.0,23.0,27.0,44.0,12.0,2579.0
APR20,Male,Not stated,Not stated,287.0,77.0,4.0,3.0,0.0,1.0,4.0,216.0,589.0
APR20,Male,Total,Total Clients,9282.0,12729.0,5014.0,1969.0,2462.0,1044.0,847.0,1221.0,34511.0
APR20,Total,Accommodation,Accommodation,11581.0,16197.0,7470.0,2521.0,4206.0,1741.0,1216.0,1313.0,46170.0
APR20,Total,Accommodation,Housing crisis (e.g. eviction),7185.0,9963.0,4340.0,1272.0,2767.0,1024.0,659.0,617.0,27810.0
APR20,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4555.0,8664.0,3893.0,1273.0,1403.0,882.0,653.0,765.0,22059.0
APR20,Total,Accommodation,Previous accommodation ended,3279.0,4820.0,2232.0,857.0,482.0,802.0,468.0,255.0,13183.0
APR20,Total,Financial,Financial,10546.0,16273.0,6816.0,2338.0,1897.0,1210.0,1199.0,842.0,41077.0
APR20,Total,Financial,Financial difficulties,7547.0,13269.0,5356.0,1711.0,1297.0,863.0,893.0,600.0,31513.0
APR20,Total,Financial,Housing affordability stress,6177.0,9547.0,4149.0,1238.0,593.0,875.0,824.0,439.0,23832.0
APR20,Total,Financial,Employment difficulties,1439.0,2203.0,630.0,232.0,195.0,74.0,205.0,169.0,5145.0
APR20,Total,Financial,Unemployment,2604.0,3593.0,1806.0,744.0,688.0,246.0,337.0,266.0,10276.0
APR20,Total,Financial,Problematic gambling,76.0,49.0,39.0,6.0,13.0,4.0,2.0,6.0,195.0
APR20,Total,Interpersonal,Interpersonal Relationships,10950.0,17474.0,5344.0,3227.0,2326.0,1032.0,1024.0,1151.0,42476.0
APR20,Total,Interpersonal,Time out from family/other situation,1967.0,2282.0,1234.0,646.0,136.0,372.0,267.0,278.0,7182.0
APR20,Total,Interpersonal,Relationship/family breakdown,5509.0,5818.0,2612.0,1381.0,720.0,583.0,741.0,265.0,17618.0
APR20,Total,Interpersonal,Sexual abuse,341.0,525.0,155.0,215.0,64.0,28.0,47.0,20.0,1395.0
APR20,Total,Interpersonal,Family and domestic violence,7258.0,13728.0,3316.0,2360.0,1636.0,465.0,681.0,860.0,30268.0
APR20,Total,Interpersonal,Non-family violence,409.0,705.0,234.0,150.0,27.0,80.0,47.0,50.0,1702.0
APR20,Total,Health,Health,5520.0,7531.0,2826.0,1522.0,1819.0,872.0,671.0,408.0,21151.0
APR20,Total,Health,Mental health issues,4221.0,5478.0,1827.0,945.0,1321.0,698.0,486.0,151.0,15116.0
APR20,Total,Health,Medical issues,1549.0,2632.0,1112.0,502.0,587.0,321.0,256.0,173.0,7128.0
APR20,Total,Health,Problematic drug or substance use,1395.0,2042.0,551.0,482.0,369.0,144.0,137.0,79.0,5195.0
APR20,Total,Health,Problematic alcohol use,606.0,632.0,275.0,239.0,185.0,77.0,67.0,119.0,2200.0
APR20,Total,Other,Other,6899.0,8943.0,4081.0,1981.0,1708.0,1058.0,895.0,1041.0,26587.0
APR20,Total,Other,Transition from custodial arrangements,546.0,1179.0,188.0,100.0,211.0,66.0,56.0,50.0,2393.0
APR20,Total,Other,Transition from foster care and child safety residential placements,66.0,199.0,46.0,29.0,12.0,10.0,9.0,25.0,396.0
APR20,Total,Other,Transition from other care arrangements,241.0,324.0,76.0,73.0,53.0,54.0,38.0,21.0,879.0
APR20,Total,Other,Discrimination including racial discrimination,124.0,142.0,45.0,19.0,58.0,9.0,29.0,2.0,428.0
APR20,Total,Other,Itinerant,722.0,1134.0,300.0,230.0,403.0,237.0,22.0,141.0,3186.0
APR20,Total,Other,Unable to return home due to environmental reasons,496.0,528.0,191.0,157.0,182.0,55.0,88.0,35.0,1732.0
APR20,Total,Other,Disengagement with school or other education and training,548.0,482.0,120.0,101.0,273.0,17.0,34.0,41.0,1616.0
APR20,Total,Other,Lack of family and/or community support,4304.0,5286.0,2796.0,1332.0,706.0,769.0,604.0,489.0,16279.0
APR20,Total,Other,Other (not elsewhere classified),1469.0,1799.0,1038.0,393.0,199.0,101.0,200.0,387.0,5585.0
APR20,Total,COVID,COVID-19,828.0,3065.0,975.0,338.0,66.0,59.0,140.0,26.0,5497.0
APR20,Total,Not stated,Not stated,472.0,194.0,9.0,6.0,0.0,1.0,5.0,458.0,1141.0
APR20,Total,Total,Total Clients,22708.0,33195.0,12211.0,5490.0,6351.0,2301.0,1909.0,3199.0,87205.0
MAR20,Female,Accommodation,Accommodation,6866.0,9146.0,4256.0,1526.0,2574.0,998.0,713.0,792.0,26828.0
MAR20,Female,Accommodation,Housing crisis (e.g. eviction),4389.0,5754.0,2464.0,827.0,1716.0,621.0,374.0,396.0,16533.0
MAR20,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2604.0,4587.0,2130.0,711.0,829.0,472.0,377.0,446.0,12140.0
MAR20,Female,Accommodation,Previous accommodation ended,1850.0,2534.0,1256.0,447.0,304.0,424.0,274.0,139.0,7219.0
MAR20,Female,Financial,Financial,6485.0,9508.0,3916.0,1528.0,1123.0,686.0,696.0,524.0,24441.0
MAR20,Female,Financial,Financial difficulties,4688.0,7762.0,3054.0,1148.0,824.0,506.0,522.0,368.0,18853.0
MAR20,Female,Financial,Housing affordability stress,3853.0,5613.0,2414.0,792.0,404.0,493.0,483.0,269.0,14314.0
MAR20,Female,Financial,Employment difficulties,692.0,1030.0,354.0,119.0,104.0,36.0,97.0,66.0,2498.0
MAR20,Female,Financial,Unemployment,1333.0,1652.0,883.0,419.0,314.0,118.0,186.0,116.0,5018.0
MAR20,Female,Financial,Problematic gambling,22.0,23.0,18.0,2.0,3.0,5.0,1.0,4.0,78.0
MAR20,Female,Interpersonal,Interpersonal Relationships,7775.0,13363.0,3950.0,2484.0,1842.0,673.0,657.0,961.0,31632.0
MAR20,Female,Interpersonal,Time out from family/other situation,1332.0,1335.0,820.0,478.0,108.0,223.0,176.0,232.0,4702.0
MAR20,Female,Interpersonal,Relationship/family breakdown,3652.0,3598.0,1673.0,1028.0,454.0,370.0,454.0,187.0,11401.0
MAR20,Female,Interpersonal,Sexual abuse,312.0,457.0,124.0,214.0,50.0,22.0,36.0,25.0,1240.0
MAR20,Female,Interpersonal,Family and domestic violence,5601.0,11345.0,2710.0,1978.0,1411.0,373.0,453.0,752.0,24570.0
MAR20,Female,Interpersonal,Non-family violence,265.0,457.0,171.0,108.0,21.0,49.0,35.0,31.0,1137.0
MAR20,Female,Health,Health,3154.0,4185.0,1509.0,981.0,1054.0,474.0,385.0,202.0,11932.0
MAR20,Female,Health,Mental health issues,2534.0,3171.0,1011.0,633.0,817.0,388.0,293.0,69.0,8908.0
MAR20,Female,Health,Medical issues,820.0,1478.0,594.0,311.0,334.0,188.0,138.0,90.0,3950.0
MAR20,Female,Health,Problematic drug or substance use,698.0,824.0,238.0,308.0,159.0,56.0,74.0,36.0,2393.0
MAR20,Female,Health,Problematic alcohol use,248.0,214.0,122.0,143.0,53.0,22.0,28.0,55.0,885.0
MAR20,Female,Other,Other,4149.0,4954.0,2381.0,1367.0,894.0,587.0,481.0,630.0,15435.0
MAR20,Female,Other,Transition from custodial arrangements,157.0,291.0,60.0,36.0,42.0,20.0,19.0,9.0,634.0
MAR20,Female,Other,Transition from foster care and child safety residential placements,34.0,108.0,27.0,17.0,7.0,5.0,5.0,16.0,219.0
MAR20,Female,Other,Transition from other care arrangements,140.0,136.0,37.0,33.0,29.0,16.0,15.0,13.0,419.0
MAR20,Female,Other,Discrimination including racial discrimination,108.0,82.0,38.0,13.0,40.0,5.0,17.0,0.0,303.0
MAR20,Female,Other,Itinerant,341.0,499.0,144.0,136.0,141.0,106.0,9.0,62.0,1437.0
MAR20,Female,Other,Unable to return home due to environmental reasons,314.0,249.0,119.0,96.0,115.0,28.0,51.0,15.0,987.0
MAR20,Female,Other,Disengagement with school or other education and training,402.0,282.0,68.0,53.0,187.0,12.0,25.0,28.0,1055.0
MAR20,Female,Other,Lack of family and/or community support,2760.0,3276.0,1670.0,895.0,427.0,454.0,373.0,309.0,10161.0
MAR20,Female,Other,Other (not elsewhere classified),880.0,1141.0,641.0,323.0,127.0,66.0,77.0,259.0,3514.0
MAR20,Female,COVID,COVID-19,274.0,352.0,135.0,65.0,11.0,29.0,59.0,12.0,937.0
MAR20,Female,Not stated,Not stated,225.0,87.0,5.0,11.0,0.0,1.0,0.0,129.0,456.0
MAR20,Female,Total,Total Clients,14295.0,21480.0,7637.0,3979.0,3985.0,1348.0,1068.0,2047.0,55710.0
MAR20,Male,Accommodation,Accommodation,5130.0,7094.0,3140.0,1108.0,1746.0,810.0,517.0,571.0,20089.0
MAR20,Male,Accommodation,Housing crisis (e.g. eviction),3188.0,4334.0,1743.0,547.0,1061.0,481.0,306.0,249.0,11901.0
MAR20,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2022.0,3756.0,1594.0,583.0,636.0,410.0,261.0,327.0,9578.0
MAR20,Male,Accommodation,Previous accommodation ended,1422.0,2093.0,967.0,360.0,195.0,374.0,183.0,120.0,5710.0
MAR20,Male,Financial,Financial,4664.0,6634.0,2847.0,1069.0,772.0,572.0,472.0,398.0,17410.0
MAR20,Male,Financial,Financial difficulties,3319.0,5255.0,2225.0,781.0,500.0,409.0,331.0,300.0,13107.0
MAR20,Male,Financial,Housing affordability stress,2621.0,3771.0,1651.0,549.0,240.0,394.0,342.0,198.0,9766.0
MAR20,Male,Financial,Employment difficulties,651.0,959.0,331.0,132.0,81.0,44.0,83.0,107.0,2388.0
MAR20,Male,Financial,Unemployment,1214.0,1539.0,831.0,395.0,321.0,126.0,149.0,165.0,4737.0
MAR20,Male,Financial,Problematic gambling,57.0,29.0,17.0,3.0,4.0,2.0,0.0,2.0,114.0
MAR20,Male,Interpersonal,Interpersonal Relationships,3549.0,4639.0,1731.0,905.0,539.0,413.0,354.0,349.0,12471.0
MAR20,Male,Interpersonal,Time out from family/other situation,724.0,845.0,486.0,272.0,51.0,183.0,91.0,130.0,2781.0
MAR20,Male,Interpersonal,Relationship/family breakdown,2052.0,2043.0,918.0,446.0,277.0,254.0,268.0,104.0,6357.0
MAR20,Male,Interpersonal,Sexual abuse,51.0,73.0,30.0,19.0,9.0,6.0,14.0,3.0,205.0
MAR20,Male,Interpersonal,Family and domestic violence,1919.0,2957.0,853.0,501.0,258.0,109.0,195.0,194.0,6983.0
MAR20,Male,Interpersonal,Non-family violence,154.0,279.0,89.0,52.0,10.0,42.0,12.0,11.0,648.0
MAR20,Male,Health,Health,2515.0,3390.0,1194.0,667.0,763.0,439.0,282.0,204.0,9443.0
MAR20,Male,Health,Mental health issues,1780.0,2374.0,697.0,372.0,506.0,345.0,195.0,71.0,6333.0
MAR20,Male,Health,Medical issues,744.0,1222.0,476.0,238.0,231.0,163.0,118.0,83.0,3272.0
MAR20,Male,Health,Problematic drug or substance use,761.0,1082.0,284.0,236.0,224.0,93.0,61.0,50.0,2789.0
MAR20,Male,Health,Problematic alcohol use,356.0,355.0,149.0,136.0,117.0,56.0,35.0,65.0,1269.0
MAR20,Male,Other,Other,3086.0,4197.0,1785.0,951.0,762.0,554.0,387.0,488.0,12197.0
MAR20,Male,Other,Transition from custodial arrangements,380.0,945.0,135.0,60.0,164.0,57.0,32.0,51.0,1823.0
MAR20,Male,Other,Transition from foster care and child safety residential placements,31.0,71.0,21.0,13.0,5.0,5.0,6.0,6.0,158.0
MAR20,Male,Other,Transition from other care arrangements,112.0,168.0,34.0,33.0,32.0,41.0,25.0,10.0,455.0
MAR20,Male,Other,Discrimination including racial discrimination,70.0,77.0,22.0,8.0,22.0,3.0,11.0,0.0,213.0
MAR20,Male,Other,Itinerant,425.0,594.0,160.0,166.0,205.0,128.0,11.0,96.0,1782.0
MAR20,Male,Other,Unable to return home due to environmental reasons,222.0,196.0,67.0,58.0,59.0,30.0,31.0,10.0,673.0
MAR20,Male,Other,Disengagement with school or other education and training,275.0,227.0,46.0,40.0,107.0,10.0,11.0,12.0,727.0
MAR20,Male,Other,Lack of family and/or community support,1706.0,2145.0,1144.0,549.0,253.0,372.0,206.0,202.0,6573.0
MAR20,Male,Other,Other (not elsewhere classified),626.0,889.0,472.0,238.0,62.0,48.0,119.0,168.0,2622.0
MAR20,Male,COVID,COVID-19,188.0,250.0,89.0,31.0,2.0,16.0,27.0,9.0,612.0
MAR20,Male,Not stated,Not stated,316.0,64.0,4.0,6.0,0.0,1.0,4.0,111.0,503.0
MAR20,Male,Total,Total Clients,9742.0,12588.0,5108.0,2235.0,2496.0,1087.0,825.0,1199.0,35223.0
MAR20,Total,Accommodation,Accommodation,11996.0,16240.0,7396.0,2634.0,4320.0,1808.0,1230.0,1363.0,46917.0
MAR20,Total,Accommodation,Housing crisis (e.g. eviction),7577.0,10088.0,4207.0,1374.0,2777.0,1102.0,680.0,645.0,28434.0
MAR20,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4626.0,8343.0,3724.0,1294.0,1465.0,882.0,638.0,773.0,21718.0
MAR20,Total,Accommodation,Previous accommodation ended,3272.0,4627.0,2223.0,807.0,499.0,798.0,457.0,259.0,12929.0
MAR20,Total,Financial,Financial,11149.0,16142.0,6763.0,2597.0,1895.0,1258.0,1168.0,922.0,41851.0
MAR20,Total,Financial,Financial difficulties,8007.0,13017.0,5279.0,1929.0,1324.0,915.0,853.0,668.0,31960.0
MAR20,Total,Financial,Housing affordability stress,6474.0,9384.0,4065.0,1341.0,644.0,887.0,825.0,467.0,24080.0
MAR20,Total,Financial,Employment difficulties,1343.0,1989.0,685.0,251.0,185.0,80.0,180.0,173.0,4886.0
MAR20,Total,Financial,Unemployment,2547.0,3191.0,1714.0,814.0,635.0,244.0,335.0,281.0,9755.0
MAR20,Total,Financial,Problematic gambling,79.0,52.0,35.0,5.0,7.0,7.0,1.0,6.0,192.0
MAR20,Total,Interpersonal,Interpersonal Relationships,11324.0,18002.0,5681.0,3389.0,2381.0,1086.0,1011.0,1310.0,44103.0
MAR20,Total,Interpersonal,Time out from family/other situation,2056.0,2180.0,1306.0,750.0,159.0,406.0,267.0,362.0,7483.0
MAR20,Total,Interpersonal,Relationship/family breakdown,5704.0,5641.0,2591.0,1474.0,731.0,624.0,722.0,291.0,17758.0
MAR20,Total,Interpersonal,Sexual abuse,363.0,530.0,154.0,233.0,59.0,28.0,50.0,28.0,1445.0
MAR20,Total,Interpersonal,Family and domestic violence,7520.0,14302.0,3563.0,2479.0,1669.0,482.0,648.0,946.0,31553.0
MAR20,Total,Interpersonal,Non-family violence,419.0,736.0,260.0,160.0,31.0,91.0,47.0,42.0,1785.0
MAR20,Total,Health,Health,5669.0,7575.0,2703.0,1648.0,1817.0,913.0,667.0,406.0,21375.0
MAR20,Total,Health,Mental health issues,4314.0,5545.0,1708.0,1005.0,1323.0,733.0,488.0,140.0,15241.0
MAR20,Total,Health,Medical issues,1564.0,2700.0,1070.0,549.0,565.0,351.0,256.0,173.0,7222.0
MAR20,Total,Health,Problematic drug or substance use,1459.0,1906.0,522.0,544.0,383.0,149.0,135.0,86.0,5182.0
MAR20,Total,Health,Problematic alcohol use,604.0,569.0,271.0,279.0,170.0,78.0,63.0,120.0,2154.0
MAR20,Total,Other,Other,7235.0,9151.0,4166.0,2318.0,1656.0,1141.0,868.0,1118.0,27632.0
MAR20,Total,Other,Transition from custodial arrangements,537.0,1236.0,195.0,96.0,206.0,77.0,51.0,60.0,2457.0
MAR20,Total,Other,Transition from foster care and child safety residential placements,65.0,179.0,48.0,30.0,12.0,10.0,11.0,22.0,377.0
MAR20,Total,Other,Transition from other care arrangements,252.0,304.0,71.0,66.0,61.0,57.0,40.0,23.0,874.0
MAR20,Total,Other,Discrimination including racial discrimination,178.0,159.0,60.0,21.0,62.0,8.0,28.0,0.0,516.0
MAR20,Total,Other,Itinerant,766.0,1093.0,304.0,302.0,346.0,234.0,20.0,158.0,3219.0
MAR20,Total,Other,Unable to return home due to environmental reasons,536.0,445.0,186.0,154.0,174.0,58.0,82.0,25.0,1660.0
MAR20,Total,Other,Disengagement with school or other education and training,677.0,509.0,114.0,93.0,294.0,22.0,36.0,40.0,1782.0
MAR20,Total,Other,Lack of family and/or community support,4466.0,5421.0,2814.0,1444.0,680.0,826.0,579.0,511.0,16734.0
MAR20,Total,Other,Other (not elsewhere classified),1506.0,2030.0,1113.0,561.0,189.0,114.0,196.0,427.0,6136.0
MAR20,Total,COVID,COVID-19,462.0,602.0,224.0,96.0,13.0,45.0,86.0,21.0,1549.0
MAR20,Total,Not stated,Not stated,541.0,151.0,9.0,17.0,0.0,2.0,4.0,240.0,959.0
MAR20,Total,Total,Total Clients,24037.0,34068.0,12745.0,6214.0,6481.0,2435.0,1893.0,3246.0,90933.0
FEB20,Female,Accommodation,Accommodation,6696.0,9031.0,4372.0,1537.0,2420.0,974.0,684.0,796.0,26470.0
FEB20,Female,Accommodation,Housing crisis (e.g. eviction),4328.0,5661.0,2655.0,833.0,1619.0,608.0,354.0,396.0,16442.0
FEB20,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2548.0,4486.0,2210.0,730.0,811.0,464.0,370.0,453.0,12057.0
FEB20,Female,Accommodation,Previous accommodation ended,1804.0,2593.0,1249.0,460.0,281.0,425.0,249.0,139.0,7194.0
FEB20,Female,Financial,Financial,6363.0,9373.0,4021.0,1528.0,1053.0,687.0,650.0,517.0,24163.0
FEB20,Female,Financial,Financial difficulties,4632.0,7614.0,3192.0,1151.0,765.0,493.0,471.0,357.0,18655.0
FEB20,Female,Financial,Housing affordability stress,3785.0,5468.0,2468.0,759.0,381.0,507.0,461.0,275.0,14097.0
FEB20,Female,Financial,Employment difficulties,642.0,963.0,335.0,113.0,88.0,42.0,80.0,63.0,2326.0
FEB20,Female,Financial,Unemployment,1311.0,1567.0,857.0,430.0,288.0,123.0,179.0,109.0,4864.0
FEB20,Female,Financial,Problematic gambling,24.0,30.0,20.0,5.0,5.0,5.0,1.0,5.0,95.0
FEB20,Female,Interpersonal,Interpersonal Relationships,7644.0,13287.0,4096.0,2518.0,1851.0,684.0,617.0,911.0,31551.0
FEB20,Female,Interpersonal,Time out from family/other situation,1299.0,1338.0,792.0,528.0,108.0,214.0,171.0,228.0,4674.0
FEB20,Female,Interpersonal,Relationship/family breakdown,3577.0,3640.0,1645.0,1028.0,453.0,382.0,444.0,212.0,11368.0
FEB20,Female,Interpersonal,Sexual abuse,311.0,470.0,125.0,193.0,48.0,22.0,35.0,25.0,1229.0
FEB20,Female,Interpersonal,Family and domestic violence,5512.0,11189.0,2896.0,2000.0,1436.0,373.0,413.0,721.0,24499.0
FEB20,Female,Interpersonal,Non-family violence,270.0,448.0,190.0,115.0,22.0,51.0,41.0,29.0,1166.0
FEB20,Female,Health,Health,3075.0,4178.0,1533.0,1004.0,1002.0,487.0,340.0,192.0,11799.0
FEB20,Female,Health,Mental health issues,2438.0,3165.0,989.0,625.0,779.0,405.0,268.0,65.0,8724.0
FEB20,Female,Health,Medical issues,824.0,1510.0,641.0,315.0,320.0,183.0,119.0,86.0,3994.0
FEB20,Female,Health,Problematic drug or substance use,690.0,850.0,247.0,318.0,154.0,61.0,75.0,40.0,2435.0
FEB20,Female,Health,Problematic alcohol use,242.0,257.0,121.0,169.0,51.0,18.0,29.0,55.0,941.0
FEB20,Female,Other,Other,4200.0,4895.0,2466.0,1347.0,880.0,614.0,444.0,648.0,15485.0
FEB20,Female,Other,Transition from custodial arrangements,157.0,302.0,59.0,37.0,43.0,17.0,18.0,8.0,641.0
FEB20,Female,Other,Transition from foster care and child safety residential placements,33.0,109.0,25.0,18.0,7.0,4.0,6.0,16.0,218.0
FEB20,Female,Other,Transition from other care arrangements,133.0,159.0,37.0,43.0,25.0,14.0,11.0,13.0,435.0
FEB20,Female,Other,Discrimination including racial discrimination,129.0,90.0,41.0,17.0,38.0,4.0,17.0,0.0,336.0
FEB20,Female,Other,Itinerant,333.0,444.0,137.0,140.0,149.0,103.0,9.0,75.0,1390.0
FEB20,Female,Other,Unable to return home due to environmental reasons,336.0,252.0,137.0,93.0,119.0,27.0,41.0,22.0,1027.0
FEB20,Female,Other,Disengagement with school or other education and training,393.0,284.0,65.0,53.0,173.0,14.0,17.0,33.0,1032.0
FEB20,Female,Other,Lack of family and/or community support,2729.0,3175.0,1720.0,871.0,415.0,470.0,323.0,310.0,10009.0
FEB20,Female,Other,Other (not elsewhere classified),1096.0,1221.0,691.0,342.0,126.0,73.0,115.0,272.0,3936.0
FEB20,Female,Not stated,Not stated,213.0,81.0,3.0,12.0,0.0,1.0,0.0,127.0,437.0
FEB20,Female,Total,Total Clients,14039.0,21271.0,7958.0,4000.0,3869.0,1341.0,1013.0,1990.0,55370.0
FEB20,Male,Accommodation,Accommodation,4998.0,7010.0,3283.0,1116.0,1606.0,788.0,495.0,578.0,19842.0
FEB20,Male,Accommodation,Housing crisis (e.g. eviction),3129.0,4298.0,1903.0,567.0,978.0,468.0,299.0,248.0,11882.0
FEB20,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1964.0,3625.0,1695.0,555.0,623.0,406.0,251.0,339.0,9446.0
FEB20,Male,Accommodation,Previous accommodation ended,1386.0,2108.0,1012.0,382.0,168.0,368.0,174.0,115.0,5709.0
FEB20,Male,Financial,Financial,4601.0,6523.0,2907.0,1097.0,704.0,565.0,440.0,403.0,17224.0
FEB20,Male,Financial,Financial difficulties,3296.0,5142.0,2297.0,810.0,459.0,394.0,295.0,299.0,12982.0
FEB20,Male,Financial,Housing affordability stress,2608.0,3679.0,1724.0,511.0,210.0,401.0,318.0,200.0,9649.0
FEB20,Male,Financial,Employment difficulties,626.0,927.0,325.0,125.0,85.0,34.0,75.0,106.0,2303.0
FEB20,Male,Financial,Unemployment,1223.0,1507.0,813.0,395.0,288.0,123.0,146.0,157.0,4652.0
FEB20,Male,Financial,Problematic gambling,64.0,41.0,20.0,5.0,6.0,2.0,0.0,2.0,140.0
FEB20,Male,Interpersonal,Interpersonal Relationships,3528.0,4628.0,1773.0,910.0,524.0,412.0,334.0,328.0,12426.0
FEB20,Male,Interpersonal,Time out from family/other situation,744.0,859.0,489.0,291.0,46.0,176.0,89.0,113.0,2806.0
FEB20,Male,Interpersonal,Relationship/family breakdown,2021.0,2086.0,914.0,447.0,267.0,261.0,261.0,102.0,6354.0
FEB20,Male,Interpersonal,Sexual abuse,62.0,76.0,29.0,16.0,6.0,5.0,11.0,4.0,209.0
FEB20,Male,Interpersonal,Family and domestic violence,1910.0,2895.0,887.0,498.0,259.0,105.0,180.0,188.0,6919.0
FEB20,Male,Interpersonal,Non-family violence,140.0,280.0,100.0,51.0,8.0,42.0,14.0,7.0,641.0
FEB20,Male,Health,Health,2511.0,3367.0,1222.0,657.0,702.0,447.0,267.0,202.0,9363.0
FEB20,Male,Health,Mental health issues,1779.0,2362.0,703.0,347.0,471.0,349.0,190.0,69.0,6263.0
FEB20,Male,Health,Medical issues,747.0,1176.0,513.0,246.0,203.0,158.0,102.0,80.0,3224.0
FEB20,Male,Health,Problematic drug or substance use,771.0,1101.0,292.0,240.0,209.0,90.0,62.0,48.0,2813.0
FEB20,Male,Health,Problematic alcohol use,367.0,417.0,144.0,134.0,109.0,52.0,38.0,67.0,1328.0
FEB20,Male,Other,Other,3159.0,4226.0,1845.0,983.0,732.0,545.0,367.0,504.0,12348.0
