DATE,MONTH,SEX,GROUP,REASON FOR SEEKING ASSISTANCE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL,NSW_POPULATION,VIC_POPULATION,QLD_POPULATION,WA_POPULATION,SA_POPULATION,TAS_POPULATION,ACT_POPULATION,NT_POPULATION,NATIONAL_POPULATION,NATIONAL_PER_10k,NSW_PER_10k,NSW_PROPORTION_OF_NATIONAL,NSW_PROPORTION_OF_NATIONAL_PER_10k,NSW_PROPORTION_OF_NATIONAL_POPULATION,NSW_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,VIC_PER_10k,VIC_PROPORTION_OF_NATIONAL,VIC_PROPORTION_OF_NATIONAL_PER_10k,VIC_PROPORTION_OF_NATIONAL_POPULATION,VIC_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,QLD_PER_10k,QLD_PROPORTION_OF_NATIONAL,QLD_PROPORTION_OF_NATIONAL_PER_10k,QLD_PROPORTION_OF_NATIONAL_POPULATION,QLD_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,WA_PER_10k,WA_PROPORTION_OF_NATIONAL,WA_PROPORTION_OF_NATIONAL_PER_10k,WA_PROPORTION_OF_NATIONAL_POPULATION,WA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,SA_PER_10k,SA_PROPORTION_OF_NATIONAL,SA_PROPORTION_OF_NATIONAL_PER_10k,SA_PROPORTION_OF_NATIONAL_POPULATION,SA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,TAS_PER_10k,TAS_PROPORTION_OF_NATIONAL,TAS_PROPORTION_OF_NATIONAL_PER_10k,TAS_PROPORTION_OF_NATIONAL_POPULATION,TAS_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,ACT_PER_10k,ACT_PROPORTION_OF_NATIONAL,ACT_PROPORTION_OF_NATIONAL_PER_10k,ACT_PROPORTION_OF_NATIONAL_POPULATION,ACT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,NT_PER_10k,NT_PROPORTION_OF_NATIONAL,NT_PROPORTION_OF_NATIONAL_PER_10k,NT_PROPORTION_OF_NATIONAL_POPULATION,NT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP
2019-11-30,Nov19,Male,Health,Medical issues,796.0,1176.0,488.0,226.0,218.0,173.0,88.0,77.0,3239.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,2.5,2.0,24.6,77.6,31.7,77.6,3.5,36.3,140.3,25.9,140.3,1.9,15.1,74.8,20.1,74.8,1.7,7.0,66.9,10.4,66.9,2.4,6.7,96.1,7.0,96.1,6.2,5.3,246.4,2.2,246.4,4.0,2.7,156.8,1.7,156.8,6.4,2.4,252.4,0.9,252.4
2019-11-30,Nov19,Male,Other,Disengagement with school or other education and training,289.0,216.0,44.0,46.0,100.0,12.0,14.0,17.0,738.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.6,0.7,39.2,123.6,31.7,123.6,0.7,29.3,113.1,25.9,113.1,0.2,6.0,29.6,20.1,29.6,0.3,6.2,59.8,10.4,59.8,1.1,13.6,193.4,7.0,193.4,0.4,1.6,75.0,2.2,75.0,0.6,1.9,109.5,1.7,109.5,1.4,2.3,244.5,0.9,244.5
2019-11-30,Nov19,Male,Other,Unable to return home due to environmental reasons,253.0,173.0,67.0,61.0,42.0,34.0,29.0,11.0,670.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.5,0.6,37.8,119.2,31.7,119.2,0.5,25.8,99.7,25.9,99.7,0.3,10.0,49.7,20.1,49.7,0.5,9.1,87.3,10.4,87.3,0.5,6.3,89.5,7.0,89.5,1.2,5.1,234.1,2.2,234.1,1.3,4.3,249.9,1.7,249.9,0.9,1.6,174.3,0.9,174.3
2019-11-30,Nov19,Total,Accommodation,Previous accommodation ended,3265.0,4549.0,2035.0,868.0,489.0,759.0,396.0,224.0,12575.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,9.8,8.0,26.0,81.9,31.7,81.9,13.7,36.2,139.7,25.9,139.7,7.9,16.2,80.4,20.1,80.4,6.5,6.9,66.2,10.4,66.2,5.4,3.9,55.5,7.0,55.5,27.3,6.0,278.4,2.2,278.4,17.8,3.1,181.8,1.7,181.8,18.6,1.8,189.1,0.9,189.1
2019-11-30,Nov19,Total,Other,Lack of family and/or community support,4559.0,5174.0,2640.0,1463.0,629.0,824.0,502.0,511.0,16289.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,12.7,11.2,28.0,88.3,31.7,88.3,15.6,31.8,122.7,25.9,122.7,10.2,16.2,80.5,20.1,80.5,11.0,9.0,86.1,10.4,86.1,7.0,3.9,55.1,7.0,55.1,29.7,5.1,233.3,2.2,233.3,22.6,3.1,177.9,1.7,177.9,42.3,3.1,333.0,0.9,333.0
2019-11-30,Nov19,Total,Other,Other,7410.0,8836.0,3982.0,2431.0,1524.0,1131.0,787.0,1182.0,27253.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,21.3,18.3,27.2,85.8,31.7,85.8,26.6,32.4,125.2,25.9,125.2,15.4,14.6,72.6,20.1,72.6,18.2,8.9,85.5,10.4,85.5,17.0,5.6,79.8,7.0,79.8,40.7,4.2,191.4,2.2,191.4,35.5,2.9,166.7,1.7,166.7,98.0,4.3,460.4,0.9,460.4
2019-11-30,Nov19,Total,Other,Unable to return home due to environmental reasons,599.0,461.0,172.0,180.0,123.0,66.0,84.0,47.0,1732.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.4,1.5,34.6,109.1,31.7,109.1,1.4,26.6,102.8,25.9,102.8,0.7,9.9,49.3,20.1,49.3,1.3,10.4,99.7,10.4,99.7,1.4,7.1,101.4,7.0,101.4,2.4,3.8,175.8,2.2,175.8,3.8,4.8,280.0,1.7,280.0,3.9,2.7,288.1,0.9,288.1
2019-11-30,Nov19,Female,Financial,Housing affordability stress,3814.0,5241.0,2212.0,772.0,338.0,505.0,395.0,276.0,13541.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,10.6,9.4,28.2,88.9,31.7,88.9,15.8,38.7,149.5,25.9,149.5,8.6,16.3,81.1,20.1,81.1,5.8,5.7,54.7,10.4,54.7,3.8,2.5,35.6,7.0,35.6,18.2,3.7,172.0,2.2,172.0,17.8,2.9,168.4,1.7,168.4,22.9,2.0,216.4,0.9,216.4
2019-11-30,Nov19,Female,Financial,Financial difficulties,4663.0,7138.0,2768.0,1165.0,657.0,491.0,443.0,375.0,17683.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,13.8,11.5,26.4,83.2,31.7,83.2,21.5,40.4,155.9,25.9,155.9,10.7,15.7,77.8,20.1,77.8,8.7,6.6,63.2,10.4,63.2,7.3,3.7,53.0,7.0,53.0,17.7,2.8,128.1,2.2,128.1,20.0,2.5,144.6,1.7,144.6,31.1,2.1,225.1,0.9,225.1
2019-11-30,Nov19,Female,Financial,Financial,6373.0,8885.0,3528.0,1523.0,954.0,693.0,588.0,527.0,23041.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,18.0,15.7,27.7,87.3,31.7,87.3,26.8,38.6,149.0,25.9,149.0,13.7,15.3,76.1,20.1,76.1,11.4,6.6,63.4,10.4,63.4,10.6,4.1,59.1,7.0,59.1,25.0,3.0,138.7,2.2,138.7,26.5,2.6,147.3,1.7,147.3,43.7,2.3,242.8,0.9,242.8
2019-11-30,Nov19,Female,Accommodation,Previous accommodation ended,1839.0,2499.0,1075.0,481.0,296.0,404.0,245.0,113.0,6949.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.4,4.5,26.5,83.5,31.7,83.5,7.5,36.0,138.9,25.9,138.9,4.2,15.5,76.8,20.1,76.8,3.6,6.9,66.4,10.4,66.4,3.3,4.3,60.8,7.0,60.8,14.5,5.8,268.2,2.2,268.2,11.0,3.5,203.5,1.7,203.5,9.4,1.6,172.6,0.9,172.6
2019-11-30,Nov19,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2527.0,4459.0,1889.0,724.0,804.0,434.0,339.0,446.0,11610.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,9.1,6.2,21.8,68.7,31.7,68.7,13.4,38.4,148.4,25.9,148.4,7.3,16.3,80.8,20.1,80.8,5.4,6.2,59.8,10.4,59.8,9.0,6.9,98.9,7.0,98.9,15.6,3.7,172.4,2.2,172.4,15.3,2.9,168.5,1.7,168.5,37.0,3.8,407.8,0.9,407.8
2019-11-30,Nov19,Female,Accommodation,Housing crisis (e.g. eviction),4298.0,5434.0,2429.0,817.0,1532.0,598.0,353.0,396.0,15844.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,12.4,10.6,27.1,85.6,31.7,85.6,16.4,34.3,132.5,25.9,132.5,9.4,15.3,76.2,20.1,76.2,6.1,5.2,49.4,10.4,49.4,17.1,9.7,138.0,7.0,138.0,21.5,3.8,174.1,2.2,174.1,15.9,2.2,128.6,1.7,128.6,32.8,2.5,265.3,0.9,265.3
2019-11-30,Nov19,Female,Accommodation,Accommodation,6645.0,8780.0,3993.0,1503.0,2375.0,935.0,637.0,787.0,25618.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,20.0,16.4,25.9,81.9,31.7,81.9,26.5,34.3,132.4,25.9,132.4,15.5,15.6,77.4,20.1,77.4,11.2,5.9,56.3,10.4,56.3,26.5,9.3,132.3,7.0,132.3,33.7,3.6,168.4,2.2,168.4,28.7,2.5,143.5,1.7,143.5,65.2,3.1,326.1,0.9,326.1
2019-11-30,Nov19,Female,Other,Transition from custodial arrangements,170.0,273.0,50.0,35.0,43.0,25.0,25.0,11.0,632.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.5,0.4,26.9,84.9,31.7,84.9,0.8,43.2,166.9,25.9,166.9,0.2,7.9,39.3,20.1,39.3,0.3,5.5,53.1,10.4,53.1,0.5,6.8,97.1,7.0,97.1,0.9,4.0,182.5,2.2,182.5,1.1,4.0,228.3,1.7,228.3,0.9,1.7,184.8,0.9,184.8
2019-11-30,Nov19,Female,Interpersonal,Relationship/family breakdown,3752.0,3507.0,1513.0,1072.0,435.0,363.0,442.0,218.0,11295.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,8.8,9.2,33.2,104.8,31.7,104.8,10.6,31.0,119.9,25.9,119.9,5.9,13.4,66.5,20.1,66.5,8.0,9.5,91.0,10.4,91.0,4.8,3.9,55.0,7.0,55.0,13.1,3.2,148.2,2.2,148.2,19.9,3.9,225.9,1.7,225.9,18.1,1.9,204.9,0.9,204.9
2019-11-30,Nov19,Female,Other,Transition from other care arrangements,130.0,162.0,42.0,46.0,23.0,17.0,13.0,16.0,449.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.4,0.3,29.0,91.4,31.7,91.4,0.5,36.1,139.4,25.9,139.4,0.2,9.4,46.5,20.1,46.5,0.3,10.2,98.2,10.4,98.2,0.3,5.1,73.1,7.0,73.1,0.6,3.8,174.7,2.2,174.7,0.6,2.9,167.1,1.7,167.1,1.3,3.6,378.3,0.9,378.3
2019-11-30,Nov19,Male,Financial,Financial,4604.0,6198.0,2776.0,1122.0,697.0,593.0,413.0,395.0,16780.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,13.1,11.3,27.4,86.6,31.7,86.6,18.7,36.9,142.7,25.9,142.7,10.8,16.5,82.2,20.1,82.2,8.4,6.7,64.1,10.4,64.1,7.8,4.2,59.3,7.0,59.3,21.4,3.5,163.0,2.2,163.0,18.6,2.5,142.1,1.7,142.1,32.7,2.4,249.9,0.9,249.9
2019-11-30,Nov19,Female,Other,Discrimination including racial discrimination,110.0,94.0,35.0,14.0,35.0,1.0,13.0,1.0,303.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.2,0.3,36.3,114.6,31.7,114.6,0.3,31.0,119.8,25.9,119.8,0.1,11.6,57.4,20.1,57.4,0.1,4.6,44.3,10.4,44.3,0.4,11.6,164.9,7.0,164.9,0.0,0.3,15.2,2.2,15.2,0.6,4.3,247.7,1.7,247.7,0.1,0.3,35.0,0.9,35.0
2019-11-30,Nov19,Male,Interpersonal,Sexual abuse,81.0,100.0,26.0,13.0,9.0,6.0,7.0,3.0,245.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.2,0.2,33.1,104.3,31.7,104.3,0.3,40.8,157.7,25.9,157.7,0.1,10.6,52.7,20.1,52.7,0.1,5.3,50.9,10.4,50.9,0.1,3.7,52.4,7.0,52.4,0.2,2.4,113.0,2.2,113.0,0.3,2.9,164.9,1.7,164.9,0.2,1.2,130.0,0.9,130.0
2019-11-30,Nov19,Male,Interpersonal,Relationship/family breakdown,2079.0,2146.0,955.0,490.0,248.0,241.0,262.0,105.0,6520.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.1,5.1,31.9,100.6,31.7,100.6,6.5,32.9,127.1,25.9,127.1,3.7,14.6,72.8,20.1,72.8,3.7,7.5,72.1,10.4,72.1,2.8,3.8,54.3,7.0,54.3,8.7,3.7,170.5,2.2,170.5,11.8,4.0,232.0,1.7,232.0,8.7,1.6,171.0,0.9,171.0
2019-11-30,Nov19,Male,Interpersonal,Time out from family/other situation,768.0,845.0,506.0,295.0,45.0,186.0,91.0,156.0,2892.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,2.3,1.9,26.6,83.8,31.7,83.8,2.5,29.2,112.9,25.9,112.9,2.0,17.5,86.9,20.1,86.9,2.2,10.2,97.8,10.4,97.8,0.5,1.6,22.2,7.0,22.2,6.7,6.4,296.7,2.2,296.7,4.1,3.1,181.6,1.7,181.6,12.9,5.4,572.7,0.9,572.7
2019-11-30,Nov19,Male,Interpersonal,Interpersonal relationships,3540.0,4965.0,1662.0,1037.0,549.0,409.0,335.0,398.0,12869.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,10.0,8.7,27.5,86.8,31.7,86.8,15.0,38.6,149.0,25.9,149.0,6.4,12.9,64.2,20.1,64.2,7.8,8.1,77.3,10.4,77.3,6.1,4.3,60.9,7.0,60.9,14.7,3.2,146.6,2.2,146.6,15.1,2.6,150.3,1.7,150.3,33.0,3.1,328.3,0.9,328.3
2019-11-30,Nov19,Male,Financial,Problematic gambling,59.0,29.0,14.0,2.0,7.0,5.0,0.0,5.0,120.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.1,0.1,49.2,155.2,31.7,155.2,0.1,24.2,93.4,25.9,93.4,0.1,11.7,58.0,20.1,58.0,0.0,1.7,16.0,10.4,16.0,0.1,5.8,83.3,7.0,83.3,0.2,4.2,192.2,2.2,192.2,0.0,0.0,0.0,1.7,0.0,0.4,4.2,442.3,0.9,442.3
2019-11-30,Nov19,Female,Other,Itinerant,349.0,372.0,123.0,120.0,156.0,100.0,8.0,59.0,1287.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.0,0.9,27.1,85.6,31.7,85.6,1.1,28.9,111.7,25.9,111.7,0.5,9.6,47.5,20.1,47.5,0.9,9.3,89.4,10.4,89.4,1.7,12.1,173.0,7.0,173.0,3.6,7.8,358.4,2.2,358.4,0.4,0.6,35.9,1.7,35.9,4.9,4.6,486.7,0.9,486.7
2019-11-30,Nov19,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1915.0,3631.0,1606.0,546.0,604.0,424.0,235.0,332.0,9282.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,7.2,4.7,20.6,65.1,31.7,65.1,10.9,39.1,151.1,25.9,151.1,6.2,17.3,85.9,20.1,85.9,4.1,5.9,56.4,10.4,56.4,6.7,6.5,92.9,7.0,92.9,15.3,4.6,210.7,2.2,210.7,10.6,2.5,146.1,1.7,146.1,27.5,3.6,379.7,0.9,379.7
2019-11-30,Nov19,Female,Other,Disengagement with school or other education and training,381.0,288.0,58.0,58.0,169.0,16.0,22.0,35.0,1027.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.8,0.9,37.1,117.1,31.7,117.1,0.9,28.0,108.3,25.9,108.3,0.2,5.6,28.1,20.1,28.1,0.4,5.6,54.2,10.4,54.2,1.9,16.5,234.9,7.0,234.9,0.6,1.6,71.9,2.2,71.9,1.0,2.1,123.7,1.7,123.7,2.9,3.4,361.8,0.9,361.8
2019-11-30,Nov19,Female,Other,Lack of family and/or community support,2753.0,3069.0,1555.0,913.0,395.0,456.0,334.0,318.0,9785.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,7.6,6.8,28.1,88.8,31.7,88.8,9.3,31.4,121.2,25.9,121.2,6.0,15.9,78.9,20.1,78.9,6.8,9.3,89.5,10.4,89.5,4.4,4.0,57.6,7.0,57.6,16.4,4.7,215.0,2.2,215.0,15.0,3.4,197.0,1.7,197.0,26.4,3.2,345.0,0.9,345.0
2019-11-30,Nov19,Female,Other,Other (not elsewhere classified),1109.0,1235.0,646.0,388.0,132.0,51.0,81.0,296.0,3938.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,3.1,2.7,28.2,88.9,31.7,88.9,3.7,31.4,121.1,25.9,121.1,2.5,16.4,81.5,20.1,81.5,2.9,9.9,94.5,10.4,94.5,1.5,3.4,47.9,7.0,47.9,1.8,1.3,59.7,2.2,59.7,3.6,2.1,118.7,1.7,118.7,24.5,7.5,798.0,0.9,798.0
2019-11-30,Nov19,Female,Not stated,Not stated,168.0,92.0,7.0,17.0,0.0,2.0,0.0,102.0,388.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.3,0.4,43.3,136.6,31.7,136.6,0.3,23.7,91.6,25.9,91.6,0.0,1.8,9.0,20.1,9.0,0.1,4.4,42.0,10.4,42.0,0.0,0.0,0.0,7.0,0.0,0.1,0.5,23.8,2.2,23.8,0.0,0.0,0.0,1.7,0.0,8.5,26.3,2790.8,0.9,2790.8
2019-11-30,Nov19,Female,Financial,Employment difficulties,645.0,791.0,334.0,111.0,69.0,33.0,88.0,52.0,2122.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.7,1.6,30.4,95.9,31.7,95.9,2.4,37.3,144.0,25.9,144.0,1.3,15.7,78.2,20.1,78.2,0.8,5.2,50.2,10.4,50.2,0.8,3.3,46.4,7.0,46.4,1.2,1.6,71.7,2.2,71.7,4.0,4.1,239.4,1.7,239.4,4.3,2.5,260.2,0.9,260.2
2019-11-30,Nov19,Female,Total,Total clients,13811.0,20785.0,7276.0,4162.0,3856.0,1301.0,977.0,2015.0,54066.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,42.2,34.0,25.5,80.6,31.7,80.6,62.7,38.4,148.5,25.9,148.5,28.2,13.5,66.9,20.1,66.9,31.2,7.7,73.8,10.4,73.8,43.0,7.1,101.8,7.0,101.8,46.8,2.4,111.0,2.2,111.0,44.0,1.8,104.3,1.7,104.3,167.0,3.7,395.7,0.9,395.7
2019-11-30,Nov19,Male,Accommodation,Housing crisis (e.g. eviction),3104.0,4203.0,1885.0,532.0,964.0,480.0,283.0,260.0,11698.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,9.1,7.6,26.5,83.7,31.7,83.7,12.7,35.9,138.8,25.9,138.8,7.3,16.1,80.0,20.1,80.0,4.0,4.5,43.6,10.4,43.6,10.7,8.2,117.6,7.0,117.6,17.3,4.1,189.3,2.2,189.3,12.8,2.4,139.6,1.7,139.6,21.5,2.2,236.0,0.9,236.0
2019-11-30,Nov19,Female,Other,Unable to return home due to environmental reasons,346.0,288.0,105.0,119.0,81.0,32.0,55.0,36.0,1062.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.8,0.9,32.6,102.8,31.7,102.8,0.9,27.1,104.8,25.9,104.8,0.4,9.9,49.1,20.1,49.1,0.9,11.2,107.4,10.4,107.4,0.9,7.6,108.9,7.0,108.9,1.2,3.0,139.0,2.2,139.0,2.5,5.2,298.9,1.7,298.9,3.0,3.4,359.9,0.9,359.9
2019-11-30,Nov19,Male,Financial,Employment difficulties,643.0,809.0,337.0,114.0,88.0,37.0,58.0,99.0,2183.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.7,1.6,29.5,93.0,31.7,93.0,2.4,37.1,143.2,25.9,143.2,1.3,15.4,76.7,20.1,76.7,0.9,5.2,50.1,10.4,50.1,1.0,4.0,57.5,7.0,57.5,1.3,1.7,78.2,2.2,78.2,2.6,2.7,153.4,1.7,153.4,8.2,4.5,481.4,0.9,481.4
2019-11-30,Nov19,Male,Financial,Financial difficulties,3319.0,4827.0,2181.0,827.0,425.0,399.0,290.0,294.0,12548.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,9.8,8.2,26.5,83.5,31.7,83.5,14.6,38.5,148.6,25.9,148.6,8.5,17.4,86.3,20.1,86.3,6.2,6.6,63.2,10.4,63.2,4.7,3.4,48.4,7.0,48.4,14.4,3.2,146.7,2.2,146.7,13.1,2.3,133.4,1.7,133.4,24.4,2.3,248.7,0.9,248.7
2019-11-30,Nov19,Male,Financial,Housing affordability stress,2527.0,3549.0,1674.0,522.0,204.0,422.0,298.0,209.0,9402.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,7.3,6.2,26.9,84.8,31.7,84.8,10.7,37.7,145.8,25.9,145.8,6.5,17.8,88.4,20.1,88.4,3.9,5.6,53.2,10.4,53.2,2.3,2.2,31.0,7.0,31.0,15.2,4.5,207.0,2.2,207.0,13.4,3.2,183.0,1.7,183.0,17.3,2.2,236.0,0.9,236.0
2019-11-30,Nov19,Male,Financial,Unemployment,1249.0,1388.0,817.0,386.0,275.0,144.0,127.0,144.0,4527.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,3.5,3.1,27.6,87.1,31.7,87.1,4.2,30.7,118.4,25.9,118.4,3.2,18.0,89.7,20.1,89.7,2.9,8.5,81.8,10.4,81.8,3.1,6.1,86.7,7.0,86.7,5.2,3.2,146.7,2.2,146.7,5.7,2.8,161.9,1.7,161.9,11.9,3.2,337.7,0.9,337.7
2019-11-30,Nov19,Total,Other,Disengagement with school or other education and training,670.0,504.0,102.0,104.0,269.0,28.0,36.0,52.0,1765.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.4,1.7,38.0,119.8,31.7,119.8,1.5,28.6,110.3,25.9,110.3,0.4,5.8,28.7,20.1,28.7,0.8,5.9,56.5,10.4,56.5,3.0,15.2,217.6,7.0,217.6,1.0,1.6,73.2,2.2,73.2,1.6,2.0,117.7,1.7,117.7,4.3,2.9,312.8,0.9,312.8
2019-11-30,Nov19,Female,Financial,Unemployment,1266.0,1556.0,760.0,396.0,260.0,104.0,147.0,118.0,4605.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,3.6,3.1,27.5,86.8,31.7,86.8,4.7,33.8,130.5,25.9,130.5,2.9,16.5,82.0,20.1,82.0,3.0,8.6,82.5,10.4,82.5,2.9,5.6,80.6,7.0,80.6,3.7,2.3,104.2,2.2,104.2,6.6,3.2,184.3,1.7,184.3,9.8,2.6,272.0,0.9,272.0
2019-11-30,Nov19,Male,Accommodation,Accommodation,4943.0,6930.0,3196.0,1090.0,1613.0,800.0,456.0,586.0,19570.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,15.3,12.2,25.3,79.7,31.7,79.7,20.9,35.4,136.8,25.9,136.8,12.4,16.3,81.1,20.1,81.1,8.2,5.6,53.4,10.4,53.4,18.0,8.2,117.7,7.0,117.7,28.8,4.1,188.6,2.2,188.6,20.5,2.3,134.5,1.7,134.5,48.6,3.0,317.9,0.9,317.9
2019-11-30,Nov19,Female,Other,Transition from foster care and child safety residential placements,45.0,119.0,27.0,23.0,10.0,5.0,6.0,18.0,252.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.2,0.1,17.9,56.4,31.7,56.4,0.4,47.2,182.4,25.9,182.4,0.1,10.7,53.2,20.1,53.2,0.2,9.1,87.5,10.4,87.5,0.1,4.0,56.6,7.0,56.6,0.2,2.0,91.5,2.2,91.5,0.3,2.4,137.4,1.7,137.4,1.5,7.1,758.3,0.9,758.3
2019-11-30,Nov19,Total,Interpersonal,Interpersonal relationships,11141.0,18062.0,5355.0,3667.0,2399.0,1095.0,959.0,1400.0,43995.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,34.3,27.4,25.3,79.9,31.7,79.9,54.5,41.1,158.6,25.9,158.6,20.8,12.2,60.5,20.1,60.5,27.4,8.3,79.9,10.4,79.9,26.7,5.5,77.8,7.0,77.8,39.4,2.5,114.8,2.2,114.8,43.2,2.2,125.8,1.7,125.8,116.0,3.2,337.8,0.9,337.8
2019-11-30,Nov19,Total,Health,Medical issues,1640.0,2624.0,1126.0,545.0,516.0,336.0,201.0,165.0,7149.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.6,4.0,22.9,72.4,31.7,72.4,7.9,36.7,141.8,25.9,141.8,4.4,15.8,78.2,20.1,78.2,4.1,7.6,73.1,10.4,73.1,5.7,7.2,103.0,7.0,103.0,12.1,4.7,216.8,2.2,216.8,9.1,2.8,162.3,1.7,162.3,13.7,2.3,245.0,0.9,245.0
2019-11-30,Nov19,Total,Health,Mental health issues,4368.0,5444.0,1740.0,940.0,1164.0,790.0,418.0,146.0,14991.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,11.7,10.8,29.1,91.9,31.7,91.9,16.4,36.3,140.3,25.9,140.3,6.7,11.6,57.7,20.1,57.7,7.0,6.3,60.1,10.4,60.1,13.0,7.8,110.8,7.0,110.8,28.4,5.3,243.1,2.2,243.1,18.8,2.8,161.0,1.7,161.0,12.1,1.0,103.4,0.9,103.4
